danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood
0.506667,0.213851,0.636364,0.734998,1,0.038741,0.923694,0.000011,0.095154,0.358974,0.589137,0.139945,0.6,0
0.393846,0.375087,0.636364,0.840468,1,0.034899,0.837349,0,0.281934,0.418462,0.418369,0.12663,0.8,0
0.672821,0.334027,0.818182,0.671906,1,0.044184,0.760039,0.390171,0.183356,0.225641,0.561345,0.180839,0.8,0
0.499487,0.235884,0.818182,0.762852,0,0.0381,0.859437,0,0.094116,0.220513,0.653989,0.189489,0.8,0
0.487179,0.318004,0,0.737625,1,0.029883,0.866465,0.000135,0.06942,0.264615,0.437196,0.128307,0.8,0
0.534359,0.32902,0.636364,0.72764,1,0.033831,0.753011,0,0.110719,0.289231,0.39697,0.151716,0.8,0
0.477949,0.21285,0.818182,0.684185,0,0.123799,0.288149,0.004654,0.103455,0.158974,0.3508,0.188159,0.8,0
0.682051,0.607426,0.090909,0.802843,1,0.037887,0.704818,0.000449,0.096192,0.134359,0.612556,0.240954,0.8,0
0.702564,0.475233,0.454545,0.776111,1,0.033725,0.428712,0.000007,0.053025,0.259487,0.468079,0.185079,0.8,0
0.341538,0.261922,0.181818,0.818371,1,0.038527,0.918674,0.000001,0.076372,0.16,0.496708,0.205307,0.8,0
0.748718,0.188815,1,0.733325,0,0.037247,0.851405,0,0.107606,0.181538,0.519388,0.179724,0.8,0
0.464615,0.317002,0.363636,0.79656,1,0.029029,0.772087,0.000045,0.098267,0.10359,0.365549,0.239577,0.8,0
0.72,0.257916,0.818182,0.788987,1,0.046425,0.703814,0.002086,0.168828,0.077538,0.538117,0.159282,0.8,0
0.342564,0.397119,0.636364,0.807812,1,0.030203,0.560239,0.078335,0.11487,0.036,0.431589,0.208489,0.8,0
0.697436,0.446191,0.636364,0.854491,1,0.029989,0.257024,0,0.037564,0.347692,0.588585,0.157514,0.8,0
0.470769,0.403128,0.727273,0.783946,1,0.035005,0.667669,0.00012,0.104493,0.185641,0.63092,0.227441,0.6,0
0.347692,0.551345,0.090909,0.806211,1,0.029242,0.088249,0.105316,0.073882,0.362051,0.460499,0.166879,0.6,0
0.363077,0.415146,0.818182,0.841615,1,0.030843,0.8002,0,0.095154,0.431795,0.82088,0.136104,0.8,0
0.265641,0.358062,0.636364,0.807238,1,0.03778,0.836345,0.000037,0.073052,0.204103,0.806238,0.169882,0.8,0
0.486154,0.333026,0,0.69472,1,0.062006,0.89257,0.126379,0.083221,0.140513,0.327338,0.142264,0.8,0
0.682051,0.314999,0,0.63452,1,0.029136,0.751003,0.005396,0.089966,0.167179,0.490802,0.136613,0.8,0
0.730256,0.327017,0.545455,0.667654,0,0.032444,0.162647,0.078937,0.097229,0.115897,0.561088,0.241269,0.8,0
0.672821,0.349049,0,0.835332,1,0.030843,0.787148,0,0.127322,0.29641,0.551936,0.172004,0.8,0
0.454359,0.29497,1,0.845079,0,0.047599,0.875501,0.000002,0.093079,0.310769,0.535718,0.160557,0.8,0
0.30359,0.392112,0.363636,0.688509,0,0.033191,0.787148,0.414243,0.11487,0.282051,0.394496,0.159838,0.8,0
0.674872,0.33603,0.272727,0.785308,0,0.066596,0.754015,0,0.098267,0.502564,0.428713,0.117295,0.8,0
0.626667,0.556352,0.090909,0.824128,1,0.059765,0.400599,0.000229,0.110719,0.235897,0.589127,0.179796,0.8,0
0.723077,0.47323,0.090909,0.73237,0,0.029883,0.278109,0.003711,0.095154,0.435897,0.467663,0.154195,0.6,0
0.664615,0.458208,0.454545,0.636383,1,0.033191,0.867469,0.094684,0.36391,0.086974,0.56098,0.209914,0.8,0
0.711795,0.50728,0.818182,0.808672,1,0.051868,0.341362,0.000092,0.202034,0.771282,0.539988,0.175967,0.8,0
0.489231,0.254911,0.636364,0.73065,0,0.037247,0.875501,0.075627,0.130435,0.18359,0.362481,0.163705,0.8,0
0.529231,0.1788,0.909091,0.741304,1,0.042689,0.90763,0.001093,0.091003,0.093846,0.6013,0.185522,1,0
0.619487,0.223866,0.909091,0.733158,0,0.120598,0.928715,0,0.123171,0.334359,0.393327,0.1177,0.8,0
0.602051,0.360065,0.818182,0.814548,0,0.039061,0.588351,0,0.105531,0.418462,0.644973,0.143154,0.8,0
0.289231,0.288961,0.363636,0.722599,1,0.034899,0.583331,0.001715,0.076476,0.113846,0.822638,0.203419,0.8,0
0.589744,0.538325,0,0.827377,1,0.032551,0.021481,0.024273,0.034243,0.386667,0.691985,0.172944,0.8,0
0.584615,0.468223,0.545455,0.898614,1,0.05016,0.761043,0,0.197883,0.34359,0.644664,0.166586,0.8,0
0.701538,0.460211,0.090909,0.816914,0,0.033618,0.436744,0.001635,0.102418,0.402051,0.642911,0.23524,0.8,0
0.673846,0.191819,0.909091,0.685619,0,0.038954,0.89759,0,0.147037,0.312821,0.608338,0.150083,0.8,0
0.363077,0.444188,0.727273,0.812948,0,0.069584,0.228912,0.000152,0.168828,0.077744,0.483993,0.235714,0.8,0
0.424615,0.513289,0.272727,0.747731,1,0.144077,0.251,0.819458,0.11902,0.146667,0.407524,0.12035,0.8,0
0.611282,0.415146,0,0.766555,1,0.029669,0.402608,0,0.094116,0.153846,0.364548,0.117372,0.8,0
0.615385,0.850782,0.909091,0.867152,1,0.048666,0.227908,0,0.059147,0.410256,0.669,0.160425,0.8,0
0.76,0.11671,0.636364,0.701887,0,0.052295,0.934739,0.000164,0.165715,0.357949,0.58028,0.120195,0.8,0
0.462564,0.251907,0.181818,0.721022,1,0.030736,0.61546,0.000684,0.103455,0.117949,0.37485,0.142048,0.8,0
0.634872,0.197828,0.909091,0.668896,1,0.036713,0.97992,0.001916,0.092041,0.18359,0.603245,0.159119,0.8,0
0.493333,0.529312,0.363636,0.864333,1,0.028282,0.000785,0.000447,0.083117,0.094256,0.360017,0.194783,0.8,0
0.755897,0.417148,0.818182,0.75903,0,0.120598,0.655621,0.000089,0.254955,0.596923,0.496264,0.147894,0.8,0
0.527179,0.208844,0.545455,0.729623,1,0.072465,0.226904,0.00009,0.079693,0.048,0.613276,0.156399,1,0
0.578462,0.408135,0.454545,0.801672,1,0.084632,0.540158,0.000192,0.098267,0.131282,0.391947,0.183073,0.8,0
0.491282,0.446191,1,0.824582,1,0.040235,0.828312,0.000002,0.080212,0.121026,0.610877,0.14336,0.8,0
0.650256,0.304985,0.545455,0.753607,0,0.042049,0.876505,0,0.08457,0.244103,0.532964,0.142282,0.8,0
0.592821,0.197828,0.181818,0.68753,1,0.041195,0.852409,0,0.084155,0.137436,0.551548,0.177662,0.8,0
0.746667,0.489254,0.727273,0.769422,1,0.037567,0.576303,0.49348,0.089966,0.075179,0.598518,0.101834,0.8,0
0.457436,0.424159,0.181818,0.830745,1,0.031057,0.837349,0.000057,0.083636,0.128205,0.598101,0.157267,0.8,0
0.692308,0.181805,0.818182,0.638414,0,0.041302,0.918674,0.000001,0.106568,0.301538,0.534736,0.11499,0.8,0
0.618462,0.332024,1,0.801409,1,0.04397,0.79518,0,0.116945,0.504615,0.813225,0.176401,0.8,0
0.460513,0.503274,0.727273,0.810153,1,0.05048,0.777107,0.000003,0.210335,0.16,0.381411,0.137193,0.8,0
0.457436,0.151761,0,0.650478,1,0.041622,0.822288,0.022267,0.08789,0.113846,0.492013,0.226769,0.6,0
0.528205,0.146753,0.363636,0.657573,1,0.036499,0.660641,0.000032,0.099305,0.605128,0.452114,0.115549,0.8,0
0.538462,0.512287,0.818182,0.802102,1,0.037033,0.01114,0.069609,0.095154,0.452308,0.69053,0.22114,0.8,0
0.716923,0.136739,0.727273,0.672551,1,0.047705,0.945783,0.004824,0.097229,0.277949,0.626225,0.122162,0.8,0
0.651282,0.332024,0.636364,0.769661,1,0.030096,0.105417,0.001866,0.341081,0.166154,0.37377,0.140256,0.8,0
0.424615,0.160774,0.636364,0.465552,0,0.033938,0.886546,0.000224,0.105531,0.433846,0.7453,0.142347,0.8,0
0.574359,0.320007,0.727273,0.656187,1,0.033404,0.507026,0.47342,0.098267,0.109744,0.385854,0.259307,0.8,0
0.662564,0.472229,0.454545,0.690588,1,0.233725,0.555219,0.938816,0.207222,0.411282,0.444061,0.131217,0.8,0
0.578462,0.376088,0.545455,0.623292,0,0.033831,0.262045,0.598796,0.102418,0.234872,0.38345,0.146334,0.8,0
0.53641,0.41114,0.272727,0.764716,0,0.029456,0.399595,0.872618,0.137698,0.242051,0.799359,0.157143,0.8,0
0.408205,0.307989,1,0.563235,1,0.057524,0.948795,0.928786,0.097229,0.04041,0.514333,0.139536,0.8,0
0.135385,0.04861,0.363636,0.400096,1,0.058805,0.998996,0.934804,0.080212,0.032513,0.410999,0.048593,0.8,0
0.386667,0.175796,0.545455,0.631916,0,0.03191,0.962851,0.802407,0.097229,0.062359,0.361396,0.164115,0.8,0
0.335385,0.141746,0.272727,0.425203,0,0.039061,0.965863,0.787362,0.105531,0.062359,0.851174,0.093435,0.8,0
0.535385,0.636469,0.090909,0.760535,1,0.060512,0.546183,0.883651,0.043893,0.039795,0.561312,0.19833,0.8,0
0.10359,0.221863,0,0.57807,1,0.04397,0.90763,0.486459,0.072429,0.038769,0.406598,0.100574,0.8,0
0.132308,0.04841,1,0.433994,1,0.039488,0.963855,0.90672,0.096192,0.036103,0.321736,0.123369,0.8,0
0.578462,0.282952,0.090909,0.656904,1,0.027001,0.768071,0.922768,0.087787,0.205128,0.476861,0.21891,0.8,0
0.428718,0.649488,0.818182,0.799355,0,0.042369,0.749999,0.946841,0.0551,0.069538,0.869748,0.120775,0.8,0
0.438974,0.362068,0.090909,0.721309,0,0.191035,0.81526,0.925777,0.095154,0.079795,0.888632,0.086947,0.8,0
0.525128,0.243895,0.272727,0.483469,0,0.034792,0.879517,0.785356,0.109681,0.032103,0.570473,0.19222,0.8,0
0.428718,0.203837,0.727273,0.675729,1,0.039488,0.823292,0.938816,0.073986,0.038462,0.514506,0.174943,0.8,0
0.567179,0.602419,0,0.795461,0,0.040021,0.378511,0.714142,0.087164,0.287179,0.79508,0.24682,0.8,0
0.438974,0.566366,0.363636,0.799236,1,0.029776,0.936747,0.582748,0.085504,0.079795,0.653718,0.157179,0.8,0
0.675897,0.716586,0.818182,0.81204,1,0.033831,0.330318,0.911735,0.115907,0.391795,0.654471,0.247854,0.8,0
0.825641,0.404129,0.636364,0.732131,0,0.051334,0.022485,0.848546,0.093079,0.131282,0.561223,0.287195,0.8,0
0.579487,0.330021,0.363636,0.71247,1,0.032764,0.987952,0.887663,0.130435,0.188718,0.542401,0.264016,0.8,0
0.421538,0.271936,1,0.638939,1,0.044504,0.853413,0.57673,0.059562,0.121026,0.410835,0.168409,0.8,0
0.226667,0.312996,0.454545,0.761013,1,0.033831,0.221884,0.891675,0.098267,0.03641,0.614763,0.177596,0.8,0
0.635897,0.318004,0.090909,0.619398,1,0.042583,0.638552,0.881645,0.106568,0.205128,0.703231,0.301596,0.8,0
0.66359,0.610431,0,0.700358,0,0.043116,0.255016,0.122367,0.135623,0.190769,0.476973,0.142953,0.8,0
0.196923,0.288961,0.454545,0.57451,1,0.037887,0.910642,0.981946,0.092041,0.039487,0.459142,0.19725,0.8,0
0.185641,0.244897,0.090909,0.704133,1,0.041515,0.782127,0.901705,0.054789,0.037538,0.50976,0.22144,0.8,0
0.606154,0.742624,0,0.768371,1,0.026788,0.001933,0.877633,0.187506,0.590769,0.607955,0.267693,0.8,0
0.214359,0.061228,0.181818,0.476636,1,0.040662,0.915662,0.89669,0.089966,0.038769,0.361607,0.3251,0.6,0
0.298462,0.252908,0,0.597539,1,0.03842,0.753011,0.927783,0.086645,0.044308,0.382552,0.24801,0.8,0
0.429744,0.406132,0.727273,0.740874,1,0.040662,0.906626,0.435306,0.104493,0.067385,0.785943,0.289125,0.8,0
0.508718,0.093275,0.090909,0.467272,0,0.038314,0.431724,0.942828,0.087579,0.03159,0.56171,0.186043,0.8,0
0.21641,0.439181,0.181818,0.805184,1,0.032657,0.214856,0.574724,0.057798,0.040615,0.595356,0.231736,0.8,0
0.542564,0.446191,0.454545,0.502484,1,0.041302,0.674697,0.900702,0.050431,0.037128,0.561078,0.21685,0.8,0
0.731282,0.470226,0.636364,0.670377,1,0.041622,0.496986,0.315948,0.072637,0.078051,0.481542,0.182768,0.8,0
0.195897,0.210847,0.727273,0.55559,0,0.040982,0.945783,0.871615,0.099305,0.055385,0.642251,0.206535,1,0
0.608205,0.398121,0.363636,0.681008,0,0.031483,0.027405,0.829488,0.223825,0.101436,0.461691,0.134776,0.8,0
0.251282,0.286958,0.181818,0.688485,1,0.030843,0.98494,0.952859,0.158452,0.231795,0.375229,0.039896,0.8,0
0.727179,0.594407,0.181818,0.729694,0,0.039061,0.080116,0.79338,0.096192,0.242051,0.565914,0.158976,0.8,0
0.164103,0.571374,0.909091,0.702054,1,0.05048,0.748995,0.922768,0.120058,0.187692,0.892677,0.344844,0.6,0
0.572308,0.687544,0.272727,0.80774,0,0.027001,0.057325,0.822467,0.109681,0.238974,0.425505,0.251244,0.8,0
0.612308,0.138742,0,0.358433,1,0.046425,0.248992,0.899699,0.072014,0.29641,0.561181,0.33968,1,0
0.666667,0.464217,0.636364,0.816507,1,0.039915,0.140558,0.885657,0.084155,0.419487,0.420838,0.225176,0.8,0
0.338462,0.254911,0,0.59183,1,0.050587,0.940763,0.795386,0.071807,0.044,0.487159,0.214117,0.8,0
0.493333,0.323011,0.181818,0.655136,1,0.034792,0.967871,0.90672,0.089966,0.085846,0.551641,0.15035,0.8,0
0.149744,0.151761,0.363636,0.431725,1,0.04365,0.947791,0.915747,0.084985,0.122051,0.334942,0.177856,0.8,0
0.602051,0.189816,0.454545,0.384806,1,0.036499,0.935743,0.904714,0.073778,0.284103,0.654765,0.133127,0.8,0
0.178462,0.243895,0.818182,0.609866,1,0.042476,0.848393,0.945838,0.100342,0.032615,0.335274,0.233907,0.8,0
0.175385,0.02798,0.636364,0.156808,0,0.039915,0.914658,0.948847,0.107606,0.131282,0.609259,0.188591,0.8,0
0.44,0.461213,0.636364,0.621381,0,0.046745,0.019774,0.880642,0.103455,0.098256,0.804106,0.128594,0.8,0
0.506667,0.37008,0.636364,0.64128,0,0.034578,0.466865,0.865597,0.096192,0.049333,0.374219,0.217659,0.8,0
0.778462,0.491257,0.909091,0.799236,0,0.06318,0.072887,0.774323,0.069835,0.364103,0.463014,0.239433,0.8,0
0.832821,0.837763,0.818182,0.842069,0,0.05048,0.217868,0.885657,0.04545,0.658462,0.430233,0.22441,0.8,0
0.555897,0.133734,0.636364,0.460631,0,0.039168,0.951807,0.933801,0.141849,0.221538,0.593687,0.181797,0.8,0
0,0.007891,0.090909,0.444505,1,0,0.996988,0.938816,0.186469,0,0,0.053804,0,0
0.646154,0.359064,0.818182,0.735452,0,0.040128,0.019574,0.910732,0.080731,0.172308,0.561074,0.204307,0.8,0
0.165128,0.141746,0.545455,0.425824,0,0.034472,0.963855,0.925777,0.069316,0.092,0.509241,0.200306,0.8,0
0.632821,0.573377,0.909091,0.800669,1,0.03191,0.291161,0.947844,0.066826,0.689231,0.537799,0.246333,0.8,0
0.678974,0.772668,0.636364,0.824845,0,0.051441,0.082726,0.828485,0.121096,0.152821,0.420829,0.17794,0.8,0
0.566154,0.690548,0.090909,0.74613,1,0.045784,0.50803,0.880642,0.100342,0.243077,0.467611,0.25854,0.8,0
0.630769,0.588399,1,0.610225,0,0.044824,0.091763,0.921765,0.104493,0.036615,0.537724,0.222832,0.8,0
0.530256,0.440182,0.909091,0.606402,1,0.036713,0.377507,0.911735,0.102418,0.259487,0.535559,0.227309,0.8,0
0.294359,0.462214,0.181818,0.737482,0,0.034152,0.002676,0.883651,0.122133,0.039385,0.612575,0.316452,0.8,0
0.587692,0.532317,0.545455,0.740205,1,0.03778,0.367467,0.961886,0.098267,0.338462,0.376398,0.159375,0.8,0
0.590769,0.394115,0.363636,0.76861,0,0.102561,0.79518,0.756269,0.094116,0.190769,0.397657,0.150308,0.8,0
0.484103,0.528311,0,0.679694,1,0.04365,0.737951,0.385155,0.087268,0.219487,0.842111,0.224925,0.8,0
0.529231,0.498267,0,0.668442,1,0.031377,0.827308,0.946841,0.19477,0.102051,0.505233,0.265429,0.8,0
0.443077,0.562361,0.636364,0.723101,0,0.033084,0.257024,0.917753,0.07741,0.114872,0.374083,0.291928,0.8,0
0.52,0.37008,0.727273,0.63538,1,0.032017,0.010136,0.849549,0.061222,0.038359,0.677881,0.422244,0.8,0
0.489231,0.444188,0.818182,0.76646,0,0.034152,0.071582,0.968907,0.383626,0.082256,0.851286,0.199833,0.8,0
0.322051,0.232879,0.090909,0.607597,0,0.042903,0.8253,0.912738,0.131472,0.156923,0.54024,0.119349,0.8,0
0.505641,0.714583,0.818182,0.753488,1,0.076307,0.322286,0.844534,0.099305,0.057538,0.533118,0.181564,0.8,0
0.382564,0.413143,0.181818,0.730817,1,0.037247,0.822288,0.301906,0.372211,0.52,0.367181,0.200773,0.8,0
0.604103,0.478238,0.818182,0.82506,0,0.02572,0.798192,0.924774,0.098267,0.322051,0.434965,0.21116,0.8,0
0.685128,0.285957,0.545455,0.521285,1,0.061366,0.155618,0.872618,0.103455,0.276923,0.579877,0.190915,0.8,0
0.345641,0.691549,0.363636,0.833445,0,0.049413,0.161643,0.359077,0.08789,0.206154,0.826314,0.324969,0.8,0
0.64,0.556352,0.636364,0.818872,0,0.036073,0.168671,0.80341,0.086645,0.299487,0.608427,0.299063,0.8,0
0.624615,0.366074,0.090909,0.646345,1,0.056777,0.777107,0.953862,0.211373,0.502564,0.350767,0.231789,0.6,0
0.676923,0.654495,0.090909,0.77463,1,0.041089,0.027003,0.744233,0.104493,0.217436,0.514282,0.090846,0.8,0
0.267692,0.576381,0.181818,0.789799,1,0.028388,0.419676,0.862588,0.098267,0.093026,0.418126,0.19775,0.8,0
0.671795,0.570372,0.181818,0.727664,1,0.049413,0.793172,0.001705,0.175054,0.386667,0.56084,0.209242,0.8,0
0.494359,0.360065,0.090909,0.666985,1,0.043116,0.787148,0.923771,0.076269,0.042769,0.795006,0.223229,0.6,0
0.548718,0.41114,0.454545,0.760248,1,0.028495,0.40562,0.939819,0.095154,0.184615,0.458366,0.193122,0.8,0
0.732308,0.528311,0.545455,0.754539,1,0.038954,0.346382,0.853561,0.097229,0.739487,0.708469,0.167841,0.8,0
0.575385,0.741623,0.181818,0.78913,1,0.042049,0.028108,0.944835,0.098267,0.241026,0.505139,0.220936,0.8,0
0.233846,0.41815,0.181818,0.790755,0,0.028815,0.291161,0.349047,0.785203,0.042872,0.371469,0.244728,0.8,0
0.375385,0.068239,0.272727,0.356832,1,0.040235,0.966867,0.927783,0.067033,0.040103,0.579733,0.225583,0.8,0
0.288205,0.583391,0.909091,0.801839,1,0.034045,0.094172,0.937813,0.076476,0.038256,0.879073,0.167511,0.8,0
0.553846,0.385102,0.636364,0.668634,0,0.046425,0.105417,0.918756,0.088928,0.089744,0.425744,0.344005,0.8,0
0.565128,0.328018,0.909091,0.607358,1,0.03682,0.783131,0.930792,0.099305,0.040615,0.710826,0.214622,0.8,0
0.695385,0.663508,0.090909,0.75903,1,0.057097,0.151602,0.962889,0.053232,0.346667,0.411476,0.257922,0.8,0
0.761026,0.613435,0.636364,0.651792,0,0.050587,0.31325,0.957874,0.103455,0.037949,0.547157,0.286849,0.8,0
0.690256,0.447192,0.181818,0.667606,1,0.033938,0.91265,0.935807,0.043686,0.194872,0.579868,0.250406,0.8,0
0.284103,0.299977,0,0.539632,1,0.070864,0.867469,0.888666,0.094116,0.036513,0.747568,0.063917,0.6,0
0.429744,0.181805,0.818182,0.650764,0,0.034899,0.371483,0.837513,0.081042,0.060308,0.683193,0.210987,0.8,0
0.665641,0.566366,0.363636,0.690277,0,0.047812,0.90261,0.957874,0.102418,0.038359,0.542588,0.114961,0.8,0
0.706667,0.602419,0.727273,0.782489,1,0.034578,0.70281,0.887663,0.095154,0.651282,0.561163,0.168185,0.8,0
0.557949,0.524305,1,0.736933,0,0.030416,0.094775,0.676028,0.103455,0.101641,0.626833,0.387552,0.8,0
0.226667,0.203837,0.272727,0.584209,1,0.034258,0.895582,0.88666,0.105531,0.039385,0.344533,0.10231,0.6,0
0.684103,0.298976,0.636364,0.784233,0,0.041836,0.754015,0.841525,0.195808,0.391795,0.42095,0.252754,0.8,0
0.326154,0.5894,0.363636,0.774869,1,0.061793,0.725902,0.904714,0.073986,0.386667,0.879999,0.180072,0.8,0
0.406154,0.743625,0,0.800024,1,0.036179,0.946787,0.893681,0.11487,0.394872,0.907538,0.20039,0.6,0
0.500513,0.902858,0,0.810607,1,0.033511,0.004122,0.871615,0.275708,0.44,0.806982,0.177615,0.2,0
0.586667,0.685541,0.545455,0.824606,1,0.037994,0.029212,0,0.084051,0.237949,0.517667,0.262649,0.8,0
0.434872,0.506279,0.181818,0.858361,1,0.030309,0.201803,0,0.098267,0.141538,0.635531,0.177125,0.8,0
0.262564,0.564364,1,0.843574,1,0.039061,0.002746,0,0.755111,0.155897,0.654293,0.277205,0.6,0
0.267692,0.1788,0.818182,0.749761,1,0.039274,0.851405,0,0.10138,0.234872,0.362294,0.201543,0.8,0
0.397949,0.142748,0.272727,0.625299,1,0.040021,0.933735,0.000001,0.157414,0.435897,0.456,0.16115,0.8,0
0.549744,0.195825,0.181818,0.559962,1,0.035219,0.837349,0.000044,0.078448,0.134359,0.522872,0.23217,0.8,0
0.501538,0.245898,0.636364,0.696369,1,0.036606,0.871485,0.00073,0.040158,0.218462,0.598499,0.309215,0.6,0
0.246154,0.363069,0,0.814501,1,0.036713,0.484937,0,0.13251,0.449231,0.756262,0.212777,0.8,0
0.417436,0.50027,0.272727,0.815146,1,0.035432,0.478913,0,0.084674,0.066462,0.665021,0.182828,0.8,0
0.307692,0.426162,0.818182,0.77377,1,0.033404,0.247988,0.000007,0.138736,0.203077,0.42168,0.198617,0.8,0
0.234872,0.110701,0.454545,0.60657,1,0.03682,0.901606,0.000037,0.091003,0.047077,0.660484,0.442907,0.6,0
0.608205,0.324012,0.545455,0.776923,0,0.045464,0.863453,0.000001,0.10138,0.288205,0.380041,0.165205,0.8,0
0.443077,0.592405,0.727273,0.827998,1,0.032764,0.476905,0.000022,0.058317,0.218462,0.5331,0.234341,0.8,0
0.337436,0.509283,1,0.840922,1,0.035539,0.375499,0,0.108644,0.232821,0.594458,0.211256,0.6,0
0.232821,0.553347,0.727273,0.791663,1,0.035966,0.31827,0.701103,0.065373,0.268718,0.602212,0.327343,0.8,0
0.186667,0.63046,0.090909,0.844935,1,0.040875,0.057024,0,0.060807,0.108718,0.366947,0.22777,0.8,0
0.695385,0.376088,0.545455,0.783015,1,0.04461,0.573291,0,0.099305,0.187692,0.626567,0.147959,0.8,0
0.540513,0.633464,1,0.833588,1,0.037567,0.104413,0,0.109681,0.186667,0.490778,0.174094,0.8,0
0.428718,0.331023,0.909091,0.811443,1,0.029456,0.698794,0,0.136661,0.186667,0.802955,0.208656,0.8,0
0.4,0.214853,0.636364,0.734878,0,0.033725,0.908634,0,0.149113,0.114872,0.514936,0.230189,1,0
0.44,0.131731,0.181818,0.596034,1,0.039488,0.918674,0.000249,0.10138,0.156923,0.463735,0.154076,0.8,0
0.629744,0.354056,1,0.874845,1,0.034365,0.906626,0,0.28401,0.38359,0.54212,0.231059,0.8,0
0.342564,0.475233,1,0.718681,1,0.053895,0.947791,0.021565,0.134585,0.201026,0.472428,0.14862,0.6,0
0.500513,0.69856,0.636364,0.845342,1,0.034045,0.002425,0.000001,0.242503,0.149744,0.665021,0.178729,0.8,0
0.65641,0.240891,0.545455,0.720569,0,0.042476,0.471885,0,0.071288,0.186667,0.635672,0.176359,0.8,0
0.70359,0.402127,0.545455,0.744935,1,0.02572,0.438752,0.00002,0.094116,0.404103,0.467653,0.085634,0.8,0
0.501538,0.224868,0,0.815026,1,0.031057,0.835341,0,0.088928,0.155897,0.645529,0.281638,0.8,0
0.546667,0.465219,0,0.753583,1,0.044184,0.649597,0.004794,0.359759,0.289231,0.411551,0.178742,0.8,0
0.362051,0.077452,0.636364,0.603129,1,0.038314,0.823292,0,0.567293,0.342564,0.584699,0.185044,0.8,0
0.497436,0.281951,0.636364,0.784974,1,0.031804,0.433732,0,0.098267,0.41641,0.650655,0.144336,0.8,0
0.46359,0.21285,0.454545,0.661753,1,0.031057,0.992972,0.57673,0.070976,0.226667,0.382435,0.054582,0.6,0
0.42359,0.1788,0.636364,0.570497,1,0.035646,0.877509,0.00062,0.109681,0.232821,0.387579,0.164046,0.6,0
0.668718,0.323011,0.545455,0.671357,1,0.032444,0.678713,0.002457,0.089966,0.077231,0.533287,0.268592,0.8,0
0.329231,0.37008,0.909091,0.800956,1,0.043116,0.781123,0.000009,0.085296,0.231795,0.829475,0.146792,0.6,0
0.573333,0.17179,0.545455,0.782274,1,0.031483,0.854417,0,0.099305,0.353846,0.63021,0.197599,0.6,0
0.429744,0.338033,0.181818,0.777496,1,0.030096,0.901606,0.000307,0.084155,0.121026,0.607492,0.263991,0.8,0
0.208205,0.271936,0,0.638748,1,0.037247,0.31325,0.00336,0.093079,0.191795,0.778222,0.184769,0.6,0
0.589744,0.174794,0.181818,0.640062,1,0.045464,0.970883,0.000011,0.091003,0.379487,0.630471,0.099723,0.8,0
0.350769,0.35005,0.545455,0.84472,1,0.029989,0.284133,0.000004,0.095154,0.152821,0.599916,0.135986,1,0
0.553846,0.497266,0.090909,0.712924,1,0.043543,0.449797,0.000024,0.099305,0.297436,0.472278,0.152159,0.8,0
0.624615,0.302982,0.090909,0.715504,1,0.030416,0.88253,0.000001,0.103455,0.245128,0.654742,0.180755,0.8,0
0.506667,0.257916,0.636364,0.725251,1,0.033831,0.89759,0.000149,0.142887,0.309744,0.411644,0.146444,0.8,0
0.437949,0.049912,0.090909,0.639919,1,0.043543,0.937751,0,0.095154,0.074974,0.513052,0.27778,0.8,0
0.668718,0.208844,0,0.656163,1,0.03682,0.883534,0.000898,0.052091,0.26359,0.565961,0.218264,0.8,0
0.593846,0.45921,0.636364,0.754037,1,0.039274,0.048389,0.211635,0.073571,0.529231,0.730036,0.1895,0.8,0
0.50359,0.659503,0.090909,0.827138,1,0.032231,0.050999,0.000003,0.099305,0.052615,0.59126,0.23289,0.8,0
0.195897,0.455204,0.727273,0.754539,0,0.032551,0.558231,0.019759,0.082702,0.094667,0.816461,0.215736,0.8,0
0.478974,0.492258,1,0.741543,1,0.03159,0.839357,0.000025,0.139774,0.192821,0.641423,0.200917,0.8,0
0.455385,0.511286,0.090909,0.788557,1,0.031697,0.403612,0.000037,0.092041,0.188718,0.402263,0.282356,0.8,0
0.558974,0.464217,0.727273,0.724439,1,0.033084,0.578311,0.000088,0.11487,0.659487,0.383534,0.21594,0.8,0
0.527179,0.248903,0.909091,0.682226,1,0.038527,0.350398,0,0.111757,0.432821,0.743313,0.169099,0.6,0
0.351795,0.192821,0.181818,0.73182,1,0.029136,0.903614,0.000194,0.096192,0.229744,0.448041,0.190423,0.8,0
0.72,0.317002,0.727273,0.775705,1,0.035966,0.791164,0.000001,0.094116,0.273846,0.597045,0.105078,0.8,0
0.470769,0.147755,0,0.66259,1,0.034258,0.890562,0,0.184393,0.140513,0.339866,0.21911,0.8,0
0.414359,0.431169,0.545455,0.791089,1,0.028175,0.356423,0,0.121096,0.375385,0.41069,0.181606,0.8,0
0.384615,0.26092,0.818182,0.728524,1,0.030736,0.541162,0.017854,0.104493,0.142564,0.617724,0.158401,0.8,0
0.535385,0.255913,0.909091,0.730817,1,0.027535,0.863453,0.000827,0.131472,0.133333,0.357043,0.229406,0.8,0
0.434872,0.437178,0.181818,0.793598,1,0.037887,0.965863,0.337011,0.673135,0.134359,0.814286,0.150146,0.6,0
